report_id,giro,tabungan,deposito,total_liabilitas
1,339368255,555951245,198996060,1138386239
2,344494469,559846571,196365946,1143276905
3,346657005,557482789,198144531,1159841409
4,346257258,556849107,197019616,1145652406
5,363089972,551762620,194607210,1166218740
6,361773050,563284937,195409764,1172807411
7,352911075,568596812,196166266,1164912397
8,365398551,585873512,196483336,1213453222
9,380484410,580096776,194635534,1219341255
10,381963696,587217978,192874323,1208995963
11,390069489,579228625,190836075,1213573471
12,401240158,590496504,187942297,1226872798
13,321458179,227876788,226024180,876295337
14,307235625,228449837,231332607,867500830
15,339540456,236100661,243682458,928294768
16,323440950,235669786,229347033,895902564
17,285125881,238803239,213580147,872458230
18,283144939,239565154,222551998,874207396
19,292476791,240494532,221517956,875678206
20,316323283,243038087,224428462,917146613
21,297051165,250615389,226613599,915223066
22,298625898,251101837,225200671,903876783
23,328823781,255315780,227500111,936665530
24,319643756,253418883,225959252,937229374
25,358420655,267296507,254951184,1008939450
26,366549411,264464228,238142810,999542220
27,141438950,39545130,192899525,424699353
28,159219445,44255431,197975223,447437987
29,136312002,41637614,180342484,420100695
30,156800657,42855851,189497654,437119948
31,134557569,41394667,174555584,409811146
32,147760957,41427395,192842375,431755247
33,135591600,41679362,166980563,403037001
34,152697401,41988876,179780830,421248969
35,145686132,40314430,188669142,426646338
36,155457443,44140746,201225808,446945011
37,140296853,40059622,180426621,420641109
38,152041116,43111531,202630730,442603245
39,148431828,41207320,176580566,417361558
40,150585366,41372833,180142770,422605362
